Date,^GSPC,NKE,MSFT,SBUX
2012-10-23,1413.1099853515625,19.838598251342773,22.483898162841797,17.703739166259766
2012-10-24,1408.75,19.85355567932129,22.363666534423828,17.81790542602539
2012-10-25,1412.969970703125,19.515859603881836,22.347625732421875,18.207643508911133
2012-10-26,1411.93994140625,19.481664657592773,22.61214256286621,18.058040618896484
2012-10-31,1412.1600341796875,19.530818939208984,22.876665115356445,18.069856643676758
2012-11-01,1427.5899658203125,20.379335403442383,23.66219711303711,18.353307723999023
2012-11-02,1414.199951171875,20.206214904785156,23.646162033081055,20.014633178710938
2012-11-05,1417.260009765625,20.360103607177734,23.750368118286133,20.081560134887695
2012-11-06,1428.3900146484375,20.546043395996094,23.934728622436523,20.357131958007812
2012-11-07,1394.530029296875,20.229726791381836,23.309505462646484,20.396507263183594
2012-11-08,1377.510009765625,19.633411407470703,23.09308624267578,20.02250862121582
2012-11-09,1379.8499755859375,19.729595184326172,23.109113693237305,20.061872482299805
2012-11-12,1380.030029296875,19.725311279296875,22.620162963867188,19.951642990112305
2012-11-13,1374.530029296875,19.550060272216797,21.892822265625,19.88839340209961
2012-11-14,1355.489990234375,19.364103317260742,21.690780639648438,19.307270050048828
2012-11-15,1353.3299560546875,19.41326904296875,21.545320510864258,19.145193099975586
2012-11-16,1359.8800048828125,19.789432525634766,21.432172775268555,19.275644302368164
2012-11-19,1386.8900146484375,20.58664894104004,21.601882934570312,19.663057327270508
2012-11-20,1387.81005859375,20.434906005859375,21.58572006225586,19.78956413269043
2012-11-21,1391.030029296875,20.432771682739258,21.779687881469727,19.967453002929688
2012-11-23,1409.1500244140625,20.678565979003906,22.38579559326172,20.236270904541016
2012-11-26,1406.2900390625,20.873064041137695,22.135271072387695,20.117677688598633
2012-11-27,1398.93994140625,20.734132766723633,21.884740829467773,19.848861694335938
2012-11-28,1409.9300537109375,21.187246322631836,22.111024856567383,20.30742835998535
2012-11-29,1415.949951171875,21.153051376342773,21.779687881469727,20.47740936279297
2012-11-30,1416.1800537109375,20.834583282470703,21.512996673583984,20.505090713500977
2012-12-03,1409.4599609375,20.8516845703125,21.359445571899414,20.47345733642578
2012-12-04,1407.050048828125,20.875198364257812,21.310956954956055,20.208602905273438
2012-12-05,1409.280029296875,20.877336502075195,21.55340003967285,20.07814598083496
2012-12-06,1413.93994140625,21.126323699951172,21.601882934570312,21.2285099029541
2012-12-07,1418.0699462890625,21.16282844543457,21.383684158325195,21.204797744750977
2012-12-10,1418.550048828125,21.0533504486084,21.771604537963867,20.935977935791016
2012-12-11,1427.8399658203125,21.33884620666504,22.078702926635742,21.02690887451172
2012-12-12,1428.47998046875,21.293760299682617,22.014053344726562,21.188980102539062
2012-12-13,1419.449951171875,20.892358779907227,21.90898895263672,21.02294921875
2012-12-14,1413.5799560546875,20.802202224731445,21.666540145874023,21.094112396240234
2012-12-17,1430.3599853515625,21.034029006958008,21.900909423828125,21.576393127441406
2012-12-18,1446.7900390625,21.233665466308594,22.272659301757812,21.48151969909668
2012-12-19,1435.81005859375,20.988956451416016,22.07061195373535,21.453847885131836
2012-12-20,1443.68994140625,21.25083351135254,22.36963653564453,21.430130004882812
2012-12-21,1430.1500244140625,22.56022834777832,22.183757781982422,21.188980102539062
2012-12-24,1426.6600341796875,22.66755485534668,21.868581771850586,21.22456169128418
2012-12-26,1419.8299560546875,22.036470413208008,21.706954956054688,21.003183364868164
2012-12-27,1418.0999755859375,22.221071243286133,21.787765502929688,21.046667098999023
2012-12-28,1402.4300537109375,21.890506744384766,21.456424713134766,20.809484481811523
2012-12-31,1426.18994140625,22.152379989624023,21.58572006225586,21.20084571838379
2013-01-02,1462.4200439453125,22.25541877746582,22.321142196655273,21.742427825927734
2013-01-03,1459.3699951171875,22.482948303222656,22.022132873535156,21.888694763183594
2013-01-04,1466.469970703125,22.70189666748047,21.609970092773438,22.01519775390625
2013-01-07,1461.8900146484375,22.73624610900879,21.569564819335938,22.027061462402344
2013-01-08,1457.1500244140625,22.495830535888672,21.456424713134766,21.987524032592773
2013-01-09,1461.02001953125,22.517290115356445,21.577640533447266,21.596158981323242
2013-01-10,1472.1199951171875,22.56022834777832,21.383684158325195,21.560583114624023
2013-01-11,1472.050048828125,22.796350479125977,21.68270492553711,21.74637794494629
2013-01-14,1470.6800537109375,22.83498764038086,21.7311954498291,21.611970901489258
2013-01-15,1472.3399658203125,23.028175354003906,21.98980140686035,21.536861419677734
2013-01-16,1472.6300048828125,23.066810607910156,21.852418899536133,21.485471725463867
2013-01-17,1480.93994140625,22.95948600769043,22.022132873535156,21.544769287109375
2013-01-18,1485.97998046875,22.877912521362305,22.022132873535156,21.667314529418945
2013-01-22,1492.56005859375,22.95948600769043,21.941316604614258,21.738468170166016
2013-01-23,1494.81005859375,22.792055130004883,22.313066482543945,21.528955459594727
2013-01-24,1494.8199462890625,23.122623443603516,22.329221725463867,21.57244300842285
2013-01-25,1502.9599609375,23.848155975341797,22.531261444091797,22.45795440673828
2013-01-28,1500.1800537109375,23.397380828857422,22.555509567260742,22.145648956298828
2013-01-29,1507.8399658203125,23.14838218688965,22.636316299438477,21.9796142578125
2013-01-30,1501.9599609375,23.015296936035156,22.507020950317383,22.137746810913086
2013-01-31,1498.1099853515625,23.204193115234375,22.183757781982422,22.185176849365234
2013-02-01,1513.1700439453125,23.053936004638672,22.57166862487793,22.477712631225586
2013-02-04,1495.7099609375,23.036762237548828,22.17568016052246,22.17332649230957
2013-02-05,1511.2900390625,23.135501861572266,22.22416114807129,22.300296783447266
2013-02-06,1512.1199951171875,23.251413345336914,22.094867706298828,22.24077796936035
2013-02-07,1509.3900146484375,23.474653244018555,22.04637908935547,22.165390014648438
2013-02-08,1517.9300537109375,23.43602180480957,22.264572143554688,22.367755889892578
2013-02-11,1517.010009765625,23.706485748291016,22.515100479125977,22.276493072509766
2013-02-12,1519.4300537109375,23.650667190551758,22.531261444091797,22.324106216430664
2013-02-13,1520.3299560546875,23.423137664794922,22.652488708496094,22.15348243713379
2013-02-14,1521.3800048828125,23.44890022277832,22.66057014465332,22.042377471923828
2013-02-15,1519.7900390625,23.59056854248047,22.636316299438477,21.56224822998047
2013-02-19,1530.93994140625,23.38450050354004,22.85633087158203,21.605897903442383
2013-02-20,1511.949951171875,23.19131088256836,22.70966148376465,21.15354347229004
2013-02-21,1502.4200439453125,23.414548873901367,22.40001678466797,21.169414520263672
2013-02-22,1515.5999755859375,23.38450050354004,22.62002182006836,21.494787216186523
2013-02-25,1487.8499755859375,23.199901580810547,22.302244186401367,21.113861083984375
2013-02-26,1496.93994140625,23.29863739013672,22.302244186401367,21.141639709472656
2013-02-27,1515.989990234375,23.328693389892578,22.660770416259766,21.653512954711914
2013-02-28,1514.6800537109375,23.470914840698242,22.65262222290039,21.764619827270508
2013-03-01,1518.199951171875,23.626066207885742,22.774839401245117,21.772544860839844
2013-03-04,1525.199951171875,23.5872802734375,22.93781852722168,22.10189437866211
2013-03-05,1539.7900390625,23.660539627075195,23.100788116455078,22.423309326171875
2013-03-06,1541.4599609375,23.83293342590332,22.88892364501953,22.657426834106445
2013-03-07,1544.260009765625,23.7984561920166,22.929664611816406,23.113744735717773
2013-03-08,1551.1800537109375,23.57003402709961,22.81559181213379,23.280405044555664
2013-03-11,1556.219970703125,23.50107765197754,22.70966148376465,23.2565860748291
2013-03-12,1552.47998046875,23.052867889404297,22.74225425720215,23.125646591186523
2013-03-13,1554.52001953125,23.638988494873047,22.750398635864258,23.248659133911133
2013-03-14,1563.22998046875,23.57003402709961,22.929664611816406,22.887569427490234
2013-03-15,1560.699951171875,23.608823776245117,22.84818458557129,22.87963104248047
2013-03-18,1552.0999755859375,23.34162139892578,22.897071838378906,22.589962005615234
2013-03-19,1548.3399658203125,23.199403762817383,22.962263107299805,22.55028533935547
2013-03-20,1558.7099609375,23.63037109375,23.076335906982422,22.78836441040039
2013-03-21,1545.800048828125,23.100269317626953,22.90522575378418,22.63758087158203
2013-03-22,1556.8900146484375,25.655954360961914,23.019302368164062,22.768531799316406
2013-03-25,1551.68994140625,25.66889190673828,22.945959091186523,22.49472999572754
2013-03-26,1563.77001953125,25.630102157592773,22.945959091186523,22.63758087158203
2013-03-27,1562.8499755859375,25.190507888793945,23.117082595825195,22.582029342651367
2013-03-28,1569.18994140625,25.431852340698242,23.31264305114746,22.59789276123047
2013-04-01,1562.1700439453125,25.108623504638672,23.31264305114746,22.5661563873291
2013-04-02,1570.25,25.384441375732422,23.467464447021484,23.117708206176758
2013-04-03,1553.68994140625,25.388757705688477,23.27190589904785,22.895503997802734
2013-04-04,1559.97998046875,25.574071884155273,23.304492950439453,23.058197021484375
2013-04-05,1553.280029296875,25.414608001708984,23.38597869873047,22.935184478759766
2013-04-08,1563.0699462890625,25.836971282958984,23.296348571777344,23.062162399291992
2013-04-09,1568.6099853515625,25.81110382080078,24.127487182617188,22.78043556213379
2013-04-10,1587.72998046875,25.98349952697754,24.673431396484375,22.935184478759766
2013-04-11,1593.3699951171875,26.37568473815918,23.581539154052734,23.244688034057617
2013-04-12,1588.8499755859375,26.10848617553711,23.459314346313477,23.447065353393555
2013-04-15,1552.3599853515625,25.71628761291504,23.377836227416992,22.89946937561035
2013-04-16,1574.5699462890625,26.073999404907227,23.605985641479492,23.23675537109375
2013-04-17,1552.010009765625,26.24639320373535,23.49190902709961,23.08200454711914
2013-04-18,1541.6099853515625,25.936092376708984,23.459314346313477,22.9034366607666
2013-04-19,1555.25,26.25501251220703,24.257862091064453,23.17327117919922
2013-04-22,1562.5,26.444637298583984,25.12159538269043,23.26849365234375
2013-04-23,1578.780029296875,26.582551956176758,24.93417739868164,23.56610107421875
2013-04-24,1578.7900390625,26.517913818359375,25.879392623901367,23.740694046020508
2013-04-25,1585.1600341796875,26.750638961791992,26.02606773376465,24.006549835205078
2013-04-26,1582.239990234375,26.67305564880371,25.90384292602539,23.80815315246582
2013-04-29,1593.6099853515625,26.991979598999023,26.572010040283203,24.038297653198242
2013-04-30,1597.5699462890625,27.410022735595703,26.97128677368164,24.141469955444336
2013-05-01,1582.699951171875,27.306596755981445,26.661645889282227,23.863704681396484
2013-05-02,1597.5899658203125,27.289356231689453,27.020177841186523,23.95893096923828
2013-05-03,1614.4200439453125,27.8194580078125,27.289066314697266,24.550168991088867
2013-05-06,1617.5,27.565176010131836,27.500932693481445,24.79222297668457
2013-05-07,1625.9599609375,27.543628692626953,27.142406463623047,24.760374069213867
2013-05-08,1632.68994140625,27.53931999206543,26.881650924682617,24.847959518432617
2013-05-09,1626.6700439453125,27.470367431640625,26.612756729125977,24.828052520751953
2013-05-10,1633.699951171875,27.90995979309082,26.63719940185547,25.122671127319336
2013-05-13,1633.77001953125,27.862550735473633,26.91425323486328,25.011201858520508
2013-05-14,1650.3399658203125,28.405582427978516,27.513256072998047,25.289892196655273
2013-05-15,1658.780029296875,28.371103286743164,27.775835037231445,25.508869171142578
2013-05-16,1650.469970703125,27.77204704284668,27.964561462402344,25.301841735839844
2013-05-17,1667.469970703125,28.15129852294922,28.612796783447266,25.532752990722656
2013-05-20,1666.2900390625,28.155611038208008,28.78511619567871,25.413318634033203
2013-05-21,1669.1600341796875,28.112520217895508,28.596385955810547,25.58053970336914
2013-05-22,1655.3499755859375,27.7763614654541,28.39945411682129,25.540729522705078
2013-05-23,1650.510009765625,27.29366111755371,28.02201271057129,25.289892196655273
2013-05-24,1649.5999755859375,27.060943603515625,28.12047004699707,25.2261905670166
2013-05-28,1660.06005859375,27.27211570739746,28.735881805419922,25.584522247314453
2013-05-29,1648.3599853515625,27.121274948120117,28.62100601196289,25.333694458007812
2013-05-30,1654.4100341796875,26.98722267150879,28.74408531188965,25.26998519897461
2013-05-31,1630.739990234375,26.66291046142578,28.63741683959961,25.13860321044922
2013-06-03,1640.4200439453125,27.25532341003418,29.203596115112305,25.266006469726562
2013-06-04,1631.3800048828125,27.147218704223633,28.711267471313477,25.214252471923828
2013-06-05,1608.9000244140625,26.701820373535156,28.5389404296875,24.820087432861328
2013-06-06,1622.56005859375,26.879121780395508,28.686641693115234,25.0908260345459
2013-06-07,1643.3800048828125,27.134248733520508,29.269245147705078,25.895065307617188
2013-06-10,1642.81005859375,27.259645462036133,29.105146408081055,26.321081161499023
2013-06-11,1626.1300048828125,26.87479591369629,28.588184356689453,26.046358108520508
2013-06-12,1612.52001953125,26.5548038482666,28.71947479248047,25.660160064697266
2013-06-13,1636.3599853515625,26.706144332885742,28.48971176147461,26.265338897705078
2013-06-14,1626.72998046875,26.762365341186523,28.22713279724121,26.118030548095703
2013-06-17,1639.0400390625,26.783987045288086,28.71947479248047,26.289230346679688
2013-06-18,1651.81005859375,26.87479591369629,28.703060150146484,26.71523666381836
2013-06-19,1628.9300537109375,26.701820373535156,28.383039474487305,26.440528869628906
2013-06-20,1588.18994140625,26.28238296508789,27.48042869567871,25.966732025146484
2013-06-21,1592.4300537109375,26.19157600402832,27.299911499023438,25.755720138549805
2013-06-24,1573.0899658203125,25.923477172851562,27.66916275024414,25.4849853515625
2013-06-25,1588.030029296875,26.113739013671875,27.62813377380371,25.775625228881836
2013-06-26,1603.260009765625,26.745073318481445,28.186105728149414,26.197662353515625
2013-06-27,1613.199951171875,26.94830894470215,28.407657623291016,26.153867721557617
2013-06-28,1606.280029296875,27.53639030456543,28.342018127441406,26.082197189331055
2013-07-01,1614.9599609375,26.952632904052734,28.19431495666504,26.37283706665039
2013-07-02,1614.0799560546875,27.078027725219727,27.84967803955078,26.591814041137695
2013-07-03,1615.4100341796875,27.181808471679688,27.907115936279297,26.79486846923828
2013-07-05,1631.8900146484375,27.519100189208984,28.071224212646484,26.962085723876953
2013-07-08,1640.4599609375,27.553691864013672,28.16970443725586,27.18901824951172
2013-07-09,1652.3199462890625,27.644487380981445,28.186105728149414,27.12532615661621
2013-07-10,1652.6199951171875,27.501794815063477,28.473297119140625,27.113378524780273
2013-07-11,1675.02001953125,27.553691864013672,29.28564453125,27.607074737548828
2013-07-12,1680.18994140625,27.532073974609375,29.269245147705078,27.758371353149414
2013-07-15,1682.5,27.393699645996094,29.679527282714844,27.734479904174805
2013-07-16,1676.260009765625,27.112621307373047,29.761581420898438,27.678730010986328
2013-07-17,1680.9100341796875,27.385047912597656,29.32668685913086,27.153202056884766
2013-07-18,1689.3699951171875,27.380725860595703,29.08051872253418,27.26467514038086
2013-07-19,1692.0899658203125,27.393699645996094,25.76546859741211,27.388093948364258
2013-07-22,1695.530029296875,27.367746353149414,26.266002655029297,27.47966766357422
2013-07-23,1692.3900146484375,27.324508666992188,26.11009979248047,26.93819808959961
2013-07-24,1685.93994140625,27.082353591918945,26.2249755859375,26.520153045654297
2013-07-25,1690.25,27.021814346313477,25.757261276245117,27.141254425048828
2013-07-26,1691.6500244140625,27.039112091064453,25.945993423461914,29.20760726928711
2013-07-29,1685.3299560546875,27.116947174072266,25.880346298217773,28.84528923034668
2013-07-30,1685.9599609375,27.1774845123291,26.13472557067871,28.63825798034668
2013-07-31,1685.72998046875,27.207759857177734,26.12651252746582,28.383445739746094
2013-08-01,1706.8699951171875,28.526626586914062,25.987018585205078,29.25536346435547
2013-08-02,1709.6700439453125,28.669328689575195,26.167545318603516,29.553993225097656
2013-08-05,1707.1400146484375,28.71257781982422,26.01163673400879,29.450462341308594
2013-08-06,1697.3699951171875,28.773109436035156,25.913164138793945,29.06716537475586
2013-08-07,1690.9100341796875,28.379608154296875,26.307035446166992,28.823598861694336
2013-08-08,1697.47998046875,28.561229705810547,26.98809814453125,29.12305450439453
2013-08-09,1691.4200439453125,28.673660278320312,26.832189559936523,29.06716537475586
2013-08-12,1689.469970703125,28.760135650634766,26.971689224243164,29.119060516357422
2013-08-13,1694.1600341796875,28.45745086669922,26.632890701293945,29.003286361694336
2013-08-14,1685.3900146484375,27.82611083984375,26.732053756713867,28.68784523010254
2013-08-15,1661.3199462890625,27.454233169555664,26.269302368164062,28.244651794433594
2013-08-16,1655.8299560546875,27.52342414855957,26.277563095092773,28.232681274414062
2013-08-19,1646.06005859375,27.981781005859375,25.938762664794922,28.064987182617188
2013-08-20,1652.3499755859375,27.94719123840332,26.128822326660156,28.212717056274414
2013-08-21,1642.800048828125,27.730981826782227,26.120553970336914,28.232681274414062
2013-08-22,1656.9599609375,28.04664421081543,26.765104293823242,28.70781135559082
2013-08-23,1663.5,27.765573501586914,28.715255737304688,28.73577308654785
2013-08-26,1656.780029296875,27.640174865722656,28.219465255737305,28.6998348236084
2013-08-27,1630.47998046875,27.160186767578125,27.484020233154297,28.013076782226562
2013-08-28,1634.9599609375,27.402347564697266,27.285701751708984,28.33249855041504
2013-08-29,1638.1700439453125,27.54117774963379,27.723649978637695,28.420345306396484
2013-08-30,1632.969970703125,27.254837036132812,27.599706649780273,28.15681266784668
2013-09-03,1639.77001953125,27.892602920532227,26.343669891357422,28.588024139404297
2013-09-04,1653.0799560546875,28.257038116455078,25.781755447387695,28.80364227294922
2013-09-05,1655.0799560546875,28.36550521850586,25.806549072265625,28.76769256591797
2013-09-06,1655.1700439453125,28.19196891784668,25.740440368652344,28.576061248779297
2013-09-09,1671.7099609375,28.374189376831055,26.161869049072266,28.923429489135742
2013-09-10,1683.989990234375,28.990257263183594,26.765104293823242,29.63413429260254
2013-09-11,1689.1300048828125,29.32432746887207,27.054323196411133,30.10129165649414
2013-09-12,1683.4200439453125,29.536909103393555,27.013004302978516,30.21308135986328
2013-09-13,1687.989990234375,29.463159561157227,27.293964385986328,30.173158645629883
2013-09-16,1697.5999755859375,29.58464241027832,27.103899002075195,30.04138946533203
2013-09-17,1704.760009765625,29.641040802001953,27.21132469177246,30.360811233520508
2013-09-18,1725.52001953125,30.144309997558594,27.533586502075195,30.875865936279297
2013-09-19,1722.3399658203125,30.15299415588379,27.79802894592285,30.484573364257812
2013-09-20,1709.9100341796875,30.09657859802246,27.09563636779785,30.39275360107422
2013-09-23,1701.8399658203125,29.92739486694336,27.054323196411133,30.089298248291016
2013-09-24,1697.4200439453125,30.122615814208984,26.814682006835938,30.564435958862305
2013-09-25,1692.77001953125,29.901357650756836,26.864259719848633,30.48058319091797
2013-09-26,1698.6700439453125,30.51742935180664,27.07910919189453,30.815977096557617
2013-09-27,1691.75,31.94916343688965,27.492280960083008,30.875865936279297
2013-09-30,1681.550048828125,31.515289306640625,27.50054359436035,30.73213005065918
2013-10-01,1695.0,31.419845581054688,27.74844741821289,30.808000564575195
2013-10-02,1693.8699951171875,31.189891815185547,28.029399871826172,30.819969177246094
2013-10-03,1678.6600341796875,31.08144760131836,27.97982406616211,30.69220733642578
2013-10-04,1690.5,31.29837989807129,27.99634552001953,30.903833389282227
2013-10-07,1676.1199951171875,30.951292037963867,27.517065048217773,30.688217163085938
2013-10-08,1655.449951171875,30.491409301757812,27.277427673339844,30.15717887878418
2013-10-09,1656.4000244140625,30.75605010986328,27.327011108398438,30.04937171936035
2013-10-10,1692.56005859375,31.862384796142578,27.89718246459961,30.792022705078125
2013-10-11,1703.199951171875,31.871061325073242,28.202930450439453,31.071521759033203
2013-10-14,1710.1400146484375,32.131370544433594,28.467369079589844,31.18331527709961
2013-10-15,1698.06005859375,31.97951316833496,28.500415802001953,30.628324508666992
2013-10-16,1721.5400390625,32.3309440612793,28.62436294555664,31.159358978271484
2013-10-17,1733.1500244140625,32.33961868286133,28.855745315551758,31.438859939575195
2013-10-18,1744.5,32.94267654418945,28.888790130615234,31.66643524169922
2013-10-21,1744.6600341796875,33.012107849121094,28.91358184814453,31.726316452026367
2013-10-22,1754.6700439453125,32.95568084716797,28.574790954589844,32.30128479003906
2013-10-23,1746.3800048828125,32.78215026855469,27.89718246459961,31.961902618408203
2013-10-24,1752.0699462890625,32.76047134399414,27.864133834838867,31.562623977661133
2013-10-25,1759.77001953125,32.84290313720703,29.525066375732422,31.92595863342285
2013-10-28,1762.1099853515625,32.76047134399414,29.392860412597656,31.426860809326172
2013-10-29,1771.949951171875,32.93401336669922,29.351545333862305,31.79021644592285
2013-10-30,1763.31005859375,33.02945327758789,29.36806869506836,32.27334213256836
2013-10-31,1756.5400390625,32.86893844604492,29.260639190673828,32.36116409301758
2013-11-01,1761.6400146484375,32.999088287353516,29.35980224609375,32.089664459228516
2013-11-04,1767.9300537109375,33.13357925415039,29.698596954345703,32.089664459228516
2013-11-05,1762.969970703125,33.493682861328125,30.27704429626465,32.73648452758789
2013-11-06,1770.489990234375,33.30278778076172,31.549606323242188,32.39311981201172
2013-11-07,1747.1500244140625,32.84290313720703,30.987689971923828,31.570608139038086
2013-11-08,1770.6099853515625,33.45897674560547,31.21907615661621,32.421058654785156
2013-11-11,1771.8900146484375,33.476322174072266,31.062068939208984,32.337223052978516
2013-11-12,1767.68994140625,33.35051345825195,30.87200927734375,32.289154052734375
2013-11-13,1782.0,33.77569580078125,31.53307342529297,32.62961959838867
2013-11-14,1790.6199951171875,34.11843490600586,31.41739273071289,32.50143814086914
2013-11-15,1798.1800537109375,34.37008285522461,31.268638610839844,32.521480560302734
2013-11-18,1791.530029296875,34.092411041259766,30.73979377746582,32.2611083984375
2013-11-19,1787.8699951171875,33.758338928222656,30.589921951293945,32.01274871826172
2013-11-20,1781.3699951171875,33.77134323120117,30.873008728027344,31.920631408691406
2013-11-21,1795.8499755859375,33.87981033325195,31.13944435119629,32.65766525268555
2013-11-22,1804.760009765625,34.218223571777344,31.280977249145508,32.58555603027344
2013-11-25,1802.47998046875,34.331024169921875,31.33925437927246,32.32919692993164
2013-11-26,1802.75,34.53493881225586,31.09780502319336,32.6496467590332
2013-11-27,1807.22998046875,34.41780471801758,31.305957794189453,32.693702697753906
2013-11-29,1805.81005859375,34.33536911010742,31.74724578857422,32.62961959838867
2013-12-02,1800.9000244140625,34.31367874145508,32.01368713378906,32.47340774536133
2013-12-03,1795.1500244140625,34.331024169921875,31.897113800048828,32.26511001586914
2013-12-04,1792.81005859375,34.19654083251953,32.4216423034668,31.844528198242188
2013-12-05,1785.030029296875,34.25293731689453,31.639007568359375,31.932653427124023
2013-12-06,1805.0899658203125,34.64773941040039,31.93875503540039,32.020774841308594
2013-12-09,1808.3699951171875,34.61302185058594,32.23015594482422,31.936655044555664
2013-12-10,1802.6199951171875,34.37008285522461,31.730594635009766,30.995336532592773
2013-12-11,1782.219970703125,33.33749008178711,31.314273834228516,30.602802276611328
2013-12-12,1775.5,33.176475524902344,30.98957061767578,30.63483238220215
2013-12-13,1775.3199462890625,33.250450134277344,30.548295974731445,30.582759857177734
2013-12-16,1786.5400390625,33.26786422729492,30.714811325073242,30.626813888549805
2013-12-17,1781.0,33.40713119506836,30.40674591064453,30.478609085083008
2013-12-18,1810.6500244140625,34.186161041259766,30.45671272277832,31.115501403808594
2013-12-19,1809.5999755859375,34.05995178222656,30.18195152282715,30.90321922302246
2013-12-20,1818.3199462890625,33.65955352783203,30.639875411987305,31.10748291015625
2013-12-23,1827.989990234375,33.5594482421875,30.489999771118164,31.371862411499023
2013-12-24,1833.3199462890625,33.798824310302734,30.873008728027344,31.47201156616211
2013-12-26,1842.02001953125,34.02949142456055,31.17275047302246,31.596179962158203
2013-12-27,1841.4000244140625,34.016441345214844,31.047853469848633,31.47201156616211
2013-12-30,1841.0699462890625,34.26886749267578,31.047853469848633,31.4639949798584
2013-12-31,1848.3599853515625,34.22533416748047,31.14777374267578,31.39990997314453
2014-01-02,1831.97998046875,34.05126190185547,30.93961524963379,30.911216735839844
2014-01-03,1831.3699951171875,33.959861755371094,30.731468200683594,30.823087692260742
2014-01-06,1826.77001953125,33.698726654052734,30.0820369720459,30.510650634765625
2014-01-07,1837.8800048828125,33.7248420715332,30.315168380737305,30.9272403717041
2014-01-08,1837.489990234375,33.550758361816406,29.77397346496582,31.255695343017578
2014-01-09,1838.1300048828125,33.550758361816406,29.58246421813965,31.083457946777344
2014-01-10,1842.3699951171875,33.476776123046875,30.00710105895996,31.111494064331055
2014-01-13,1819.199951171875,32.7194938659668,29.124540328979492,30.09007453918457
2014-01-14,1838.8800048828125,32.71513366699219,29.790616989135742,30.226261138916016
2014-01-15,1848.3800048828125,32.82829284667969,30.606563568115234,30.5186710357666
2014-01-16,1845.8900146484375,32.549766540527344,30.714811325073242,30.158172607421875
2014-01-17,1838.699951171875,31.940444946289062,30.29018783569336,30.00194549560547
2014-01-21,1843.800048828125,32.097145080566406,30.115339279174805,29.501245498657227
2014-01-22,1844.8599853515625,31.988325119018555,29.915504455566406,29.48122215270996
2014-01-23,1828.4599609375,31.653221130371094,30.023740768432617,29.39710807800293
2014-01-24,1790.2900390625,31.18317222595215,30.648208618164062,30.033998489379883
2014-01-27,1781.56005859375,31.291994094848633,29.998769760131836,29.72557258605957
2014-01-28,1792.5,31.644512176513672,30.198598861694336,29.597393035888672
2014-01-29,1774.199951171875,31.235397338867188,30.523298263549805,28.664085388183594
2014-01-30,1794.18994140625,32.17982864379883,30.689828872680664,28.804271697998047
2014-01-31,1782.5899658203125,31.705442428588867,31.505783081054688,28.487834930419922
2014-02-03,1741.8900146484375,30.848064422607422,30.373441696166992,27.62663459777832
2014-02-04,1755.199951171875,30.687030792236328,30.265209197998047,28.406654357910156
2014-02-05,1751.6400146484375,30.72620391845703,29.823917388916016,28.342315673828125
2014-02-06,1773.4300537109375,31.122249603271484,30.123661041259766,29.094215393066406
2014-02-07,1797.02001953125,31.635805130004883,30.440059661865234,29.769695281982422
2014-02-10,1799.8399658203125,31.62710189819336,30.639875411987305,30.075267791748047
2014-02-11,1819.75,32.19722366333008,30.947940826416016,29.954641342163086
2014-02-12,1819.260009765625,32.253814697265625,31.197731018066406,29.717426300048828
2014-02-13,1829.8299560546875,32.584571838378906,31.314273834228516,30.031038284301758
2014-02-14,1838.6300048828125,32.67161178588867,31.322616577148438,30.167749404907227
2014-02-18,1840.760009765625,32.7325439453125,31.38972282409668,29.74154281616211
2014-02-19,1828.75,32.56281280517578,31.465227127075195,29.480209350585938
2014-02-20,1839.780029296875,32.89358139038086,31.66653823852539,29.572677612304688
2014-02-21,1836.25,33.28527069091797,31.859477996826172,29.174619674682617
2014-02-24,1847.6099853515625,33.877159118652344,31.616214752197266,29.174619674682617
2014-02-25,1845.1199951171875,33.994667053222656,31.490394592285156,28.366456985473633
2014-02-26,1845.1600341796875,34.12958526611328,31.431671142578125,28.861003875732422
2014-02-27,1854.2900390625,34.05973815917969,31.758817672729492,29.025850296020508
2014-02-28,1859.449951171875,34.181968688964844,32.13629150390625,28.531301498413086
2014-03-03,1845.72998046875,33.78472137451172,31.69170570373535,28.334287643432617
2014-03-04,1873.9100341796875,34.32167434692383,32.22016906738281,28.81275177001953
2014-03-05,1873.81005859375,33.79781723022461,31.968536376953125,28.668004989624023
2014-03-06,1877.030029296875,34.14704513549805,32.0020751953125,29.22689437866211
2014-03-07,1878.0400390625,34.688377380371094,31.792369842529297,29.379680633544922
2014-03-10,1877.1700439453125,34.47883224487305,31.725269317626953,29.576690673828125
2014-03-11,1867.6300048828125,34.4002571105957,31.893033981323242,30.167749404907227
2014-03-12,1868.199951171875,34.4744758605957,32.102745056152344,30.408992767333984
2014-03-13,1846.3399658203125,34.28237533569336,31.783981323242188,29.926502227783203
2014-03-14,1841.1300048828125,34.19070816040039,31.624597549438477,29.862167358398438
2014-03-17,1858.8299560546875,34.47883224487305,31.918195724487305,29.825977325439453
2014-03-18,1872.25,34.766944885253906,33.17645263671875,29.99485206604004
2014-03-19,1860.77001953125,34.55305862426758,32.94159698486328,30.521583557128906
2014-03-20,1872.010009765625,34.605430603027344,33.83076858520508,30.943750381469727
2014-03-21,1866.52001953125,32.833030700683594,33.68817138671875,30.843229293823242
2014-03-24,1857.43994140625,32.68024826049805,33.9733772277832,30.465290069580078
2014-03-25,1865.6199951171875,32.152008056640625,33.83915710449219,29.998884201049805
